pickup_datetime,trip_miles,trip_time,base_passenger_fare,distance_bin,log_fare,log_miles,log_time,log_miles_long,log_time_long,long_dummy,log_miles_interact,log_time_interact
31/01/2025 02:51,2.889,16.05,15.39,2-5 mi,2.733717948,1.060910422,2.77570885,0,0,0,0,0
25/01/2025 21:16,1.483,9.45,12.47,0-2 mi,2.52332576,0.394067063,2.246014742,0,0,0,0,0
29/01/2025 21:34,3.68,14.65,16.73,2-5 mi,2.817203515,1.302912752,2.684440336,0,0,0,0,0
07/01/2025 18:28,1.93,12.6,11.2,0-2 mi,2.415913778,0.657520003,2.533696814,0,0,0,0,0
18/01/2025 21:26,3.19,9.583333333,14.31,2-5 mi,2.660958594,1.160020917,2.260025479,0,0,0,0,0
06/01/2025 10:11,0.42,5.783333333,10.02,0-2 mi,2.304583096,-0.867500568,1.754980218,0,0,0,0,0
12/01/2025 00:04,1.38,7.216666667,8.68,0-2 mi,2.161021529,0.322083499,1.976393166,0,0,0,0,0
24/01/2025 17:13,0.84,6.85,5.39,0-2 mi,1.684545385,-0.174353387,1.924248652,0,0,0,0,0
16/01/2025 19:58,1.3,9.066666667,10.91,0-2 mi,2.3896798,0.262364265,2.204604685,0,0,0,0,0
16/01/2025 13:21,1.68,13.71666667,14.28,0-2 mi,2.658859957,0.518793793,2.618611639,0,0,0,0,0
23/01/2025 00:48,4.243,9.116666667,15.01,2-5 mi,2.708716646,1.445270566,2.21010424,0,0,0,0,0
25/01/2025 01:21,1.362,7.4,9.18,0-2 mi,2.217027205,0.308954208,2.00148,0,0,0,0,0
14/01/2025 12:19,3.07,22.48333333,28.93,2-5 mi,3.364879119,1.121677562,3.112774294,0,0,0,0,0
10/01/2025 00:57,2.76,11.83333333,14.28,2-5 mi,2.658859957,1.01523068,2.470920408,0,0,0,0,0
05/01/2025 10:50,2.07,10.28333333,20.48,2-5 mi,3.0194488,0.727548607,2.330524462,0,0,0,0,0
20/01/2025 21:29,1.929,11.25,10.56,0-2 mi,2.357073278,0.657001734,2.420368129,0,0,0,0,0
27/01/2025 13:16,0.456,8.333333333,9.07,0-2 mi,2.204972264,-0.78526247,2.120263536,0,0,0,0,0
09/01/2025 20:01,2.41,10.88333333,15.61,2-5 mi,2.747911735,0.879626748,2.387232567,0,0,0,0,0
07/01/2025 15:48,1.8,19.68333333,14.35,0-2 mi,2.663749942,0.587786665,2.979772254,0,0,0,0,0
20/01/2025 03:01,2.53,13.55,14.29,2-5 mi,2.659559992,0.928219303,2.606386547,0,0,0,0,0
16/01/2025 05:03,2.01,9.516666667,6.65,2-5 mi,1.894616855,0.698134722,2.253044647,0,0,0,0,0
10/01/2025 18:16,3.81,14.43333333,16.99,2-5 mi,2.832624936,1.337629189,2.669540346,0,0,0,0,0
22/01/2025 09:38,1.53,10.6,12.35,0-2 mi,2.513656063,0.425267735,2.360854001,0,0,0,0,0
01/01/2025 02:38,4.24,18.71666667,18.89,2-5 mi,2.938632682,1.444563269,2.929414393,0,0,0,0,0
17/01/2025 07:02,1.54,9.466666667,10.95,0-2 mi,2.393339456,0.431782416,2.247776857,0,0,0,0,0
05/01/2025 19:29,1.014,13.05,10.91,0-2 mi,2.3896798,0.013902905,2.568788134,0,0,0,0,0
12/01/2025 09:18,4.51,21.26666667,20.14,2-5 mi,3.002707887,1.506297154,3.057140902,0,0,0,0,0
12/01/2025 20:38,3.36,16.63333333,17.12,2-5 mi,2.840247371,1.211940974,2.811408714,0,0,0,0,0
21/01/2025 17:02,2.02,19.95,25.24,2-5 mi,3.228430038,0.703097511,2.993229143,0,0,0,0,0
23/01/2025 07:24,2.87,24.38333333,24.06,2-5 mi,3.180550711,1.05431203,3.193899839,0,0,0,0,0
06/01/2025 21:06,4.71,23.53333333,25.5,2-5 mi,3.238678452,1.549687908,3.158417856,0,0,0,0,0
20/01/2025 19:44,1.24,6.066666667,9.09,0-2 mi,2.207174908,0.21511138,1.802809305,0,0,0,0,0
16/01/2025 18:37,1.466,13.93333333,19.24,0-2 mi,2.956991445,0.382537604,2.634284051,0,0,0,0,0
12/01/2025 22:28,2.145,11.38333333,12.08,2-5 mi,2.491551193,0.763139552,2.432150297,0,0,0,0,0
17/01/2025 13:18,3.27,16.05,17.18,2-5 mi,2.843745917,1.184789985,2.77570885,0,0,0,0,0
04/01/2025 15:53,2.668,21.55,31.47,2-5 mi,3.449034711,0.981329128,3.070375817,0,0,0,0,0
29/01/2025 07:39,3.09,20.65,13.61,2-5 mi,2.610804817,1.128171091,3.027715319,0,0,0,0,0
11/01/2025 14:09,1.51,14.35,8.23,0-2 mi,2.107786015,0.412109651,2.663749942,0,0,0,0,0
27/01/2025 14:58,1.57,8.433333333,13.04,0-2 mi,2.568021557,0.451075619,2.132192107,0,0,0,0,0
07/01/2025 17:53,0.64,5.216666667,10.94,0-2 mi,2.392425797,-0.446287103,1.651858628,0,0,0,0,0
19/01/2025 18:40,0.57,3.6,7.32,0-2 mi,1.990610328,-0.562118918,1.280933846,0,0,0,0,0
20/01/2025 08:42,1.13,5.516666667,11.59,0-2 mi,2.450142657,0.122217633,1.707773813,0,0,0,0,0
16/01/2025 14:11,1.15,6.216666667,9.81,0-2 mi,2.283402274,0.139761942,1.827233857,0,0,0,0,0
03/01/2025 02:17,1.13,5.916666667,9.16,0-2 mi,2.214846179,0.122217633,1.777773227,0,0,0,0,0
09/01/2025 08:01,0.58,6.366666667,10.72,0-2 mi,2.372111156,-0.544727175,1.851076046,0,0,0,0,0
15/01/2025 07:03,0.8,9.216666667,9.35,0-2 mi,2.235376343,-0.223143551,2.221013439,0,0,0,0,0
03/01/2025 11:57,2.19,17.15,19,2-5 mi,2.944438979,0.783901544,2.841998174,0,0,0,0,0
10/01/2025 20:03,3.62,20.45,20.17,2-5 mi,3.004196352,1.286474026,3.017982883,0,0,0,0,0
13/01/2025 15:48,2.3,15.48333333,15.15,2-5 mi,2.718000532,0.832909123,2.739764177,0,0,0,0,0
29/01/2025 19:42,0.742,5.3,6.26,0-2 mi,1.834180185,-0.298406036,1.667706821,0,0,0,0,0
26/01/2025 21:22,1.86,8.833333333,13.56,0-2 mi,2.607124283,0.620576488,2.178532444,0,0,0,0,0
16/01/2025 19:10,4.18,29.58333333,20.12,2-5 mi,3.001714345,1.430311247,3.38721114,0,0,0,0,0
25/01/2025 21:54,3.192,17.23333333,20.89,2-5 mi,3.039270576,1.16064768,2.846845493,0,0,0,0,0
06/01/2025 18:53,1.97,6.15,8.96,0-2 mi,2.192770227,0.678033543,1.816452082,0,0,0,0,0
15/01/2025 09:07,3.08,41.91666667,25.59,2-5 mi,3.24220165,1.124929597,3.73568352,0,0,0,0,0
31/01/2025 18:37,3.67,27.65,20.79,2-5 mi,3.034472102,1.300191662,3.319625728,0,0,0,0,0
28/01/2025 15:47,3.69,18.08333333,45.01,2-5 mi,3.806884687,1.305626458,2.894990704,0,0,0,0,0
19/01/2025 16:32,1.2,6.7,26.58,0-2 mi,3.280159053,0.182321557,1.902107526,0,0,0,0,0
15/01/2025 19:02,1.26,8.866666667,13.56,0-2 mi,2.607124283,0.231111721,2.182298927,0,0,0,0,0
18/01/2025 10:24,1.858,13.58333333,11.15,0-2 mi,2.411439498,0.61950064,2.608843551,0,0,0,0,0
28/01/2025 10:49,4.57,17.15,20.27,2-5 mi,3.009141961,1.519513205,2.841998174,0,0,0,0,0
29/01/2025 09:40,2.87,17.91666667,17.71,2-5 mi,2.874129452,1.05431203,2.885731378,0,0,0,0,0
27/01/2025 04:38,2.1,8.066666667,12.07,2-5 mi,2.490723035,0.741937345,2.087740345,0,0,0,0,0
10/01/2025 11:22,0.99,5.966666667,8.93,0-2 mi,2.189416395,-0.010050336,1.786188424,0,0,0,0,0
29/01/2025 12:44,1.258,7.45,8.73,0-2 mi,2.16676537,0.229523158,2.008214032,0,0,0,0,0
02/01/2025 23:25,2.7,14.98333333,18.01,2-5 mi,2.890927159,0.993251773,2.706938472,0,0,0,0,0
11/01/2025 04:44,4.772,10.5,17.87,2-5 mi,2.883123329,1.562765504,2.351375257,0,0,0,0,0
08/01/2025 18:02,1.46,10.45,34.89,0-2 mi,3.552200255,0.378436436,2.346601978,0,0,0,0,0
14/01/2025 08:57,3.03,27.96666667,44.28,2-5 mi,3.790533108,1.10856262,3.331013325,0,0,0,0,0
23/01/2025 06:11,1.458,4.083333333,9.63,0-2 mi,2.264883226,0.377065634,1.406913648,0,0,0,0,0
31/01/2025 02:57,0.61,5.35,7,0-2 mi,1.945910149,-0.494296322,1.677096561,0,0,0,0,0
17/01/2025 12:34,3.49,28.21666667,30,2-5 mi,3.401197382,1.249901736,3.33991282,0,0,0,0,0
03/01/2025 20:01,4.18,9.966666667,17.41,2-5 mi,2.857044754,1.430311247,2.299246192,0,0,0,0,0
10/01/2025 17:30,0.92,10.35,12.72,0-2 mi,2.543175558,-0.083381609,2.33698652,0,0,0,0,0
25/01/2025 22:57,1.889,15.96666667,16.89,0-2 mi,2.826721731,0.636047589,2.770503216,0,0,0,0,0
18/01/2025 19:16,1.12,10.3,10.05,0-2 mi,2.307572635,0.113328685,2.332143895,0,0,0,0,0
24/01/2025 02:00,1.23,7.266666667,23.02,0-2 mi,3.136363403,0.207014169,1.983297681,0,0,0,0,0
31/01/2025 19:48,1.827,10.55,14.92,0-2 mi,2.702702595,0.602675277,2.35612586,0,0,0,0,0
04/01/2025 22:15,3.83,11.63333333,15.12,2-5 mi,2.716018371,1.342864803,2.453874541,0,0,0,0,0
30/01/2025 07:31,2.41,11.2,13.78,2-5 mi,2.623218266,0.879626748,2.415913778,0,0,0,0,0
05/01/2025 13:18,2.81,20.1,22.64,2-5 mi,3.119718253,1.033184483,3.000719815,0,0,0,0,0
21/01/2025 23:23,2.542,15.03333333,14.18,2-5 mi,2.651832521,0.932951173,2.710269958,0,0,0,0,0
11/01/2025 15:15,2.34,10.81666667,11.57,2-5 mi,2.448415541,0.850150929,2.381088155,0,0,0,0,0
06/01/2025 18:19,1.2,5.95,8.92,0-2 mi,2.188295947,0.182321557,1.78339122,0,0,0,0,0
16/01/2025 16:54,1.708,12.5,12.76,0-2 mi,2.546315278,0.535323095,2.525728644,0,0,0,0,0
18/01/2025 17:09,4.26,19.3,21.45,2-5 mi,3.065724645,1.44926916,2.960105096,0,0,0,0,0
31/01/2025 15:51,2.21,10.85,13.37,2-5 mi,2.593013391,0.792992516,2.38416508,0,0,0,0,0
10/01/2025 23:02,4.87,26.8,18.1,2-5 mi,2.895911938,1.583093937,3.288401888,0,0,0,0,0
30/01/2025 13:09,2.083,18.1,19.38,2-5 mi,2.964241607,0.733809162,2.895911938,0,0,0,0,0
05/01/2025 01:32,0.84,3.316666667,5.93,0-2 mi,1.780024213,-0.174353387,1.198960263,0,0,0,0,0
11/01/2025 17:58,3.41,34.61666667,30.67,2-5 mi,3.423284978,1.226712291,3.544335262,0,0,0,0,0
09/01/2025 18:44,1.46,11.96666667,10.07,0-2 mi,2.309560707,0.378436436,2.482125007,0,0,0,0,0
09/01/2025 15:15,2.082,11.46666667,12.47,2-5 mi,2.52332576,0.73332897,2.439444276,0,0,0,0,0
17/01/2025 14:05,1.59,7.483333333,10.07,0-2 mi,2.309560707,0.463734016,2.012678326,0,0,0,0,0
01/01/2025 09:13,4.493,20.06666667,23.26,2-5 mi,3.146735147,1.50252063,2.999060064,0,0,0,0,0
29/01/2025 10:09,1.91,14.93333333,13.85,0-2 mi,2.628285233,0.647103242,2.703595851,0,0,0,0,0
17/01/2025 16:01,2.81,21.96666667,32.61,2-5 mi,3.48461899,1.033184483,3.089526153,0,0,0,0,0
21/01/2025 20:45,4.65,14.38333333,17.91,2-5 mi,2.885359216,1.53686722,2.666070129,0,0,0,0,0
16/01/2025 07:51,1.17,9.083333333,4.88,0-2 mi,1.58514522,0.157003749,2.206441232,0,0,0,0,0
15/01/2025 00:51,1.51,7.466666667,7.32,0-2 mi,1.990610328,0.412109651,2.01044867,0,0,0,0,0
